sessionId,label,timestamp,accX,accY,accZ,rotX,rotY,rotZ
session_20260414_152204_046,uppercut,23429.5056,-1.591670,-0.152886,0.145384,-0.329942,-1.957215,3.245723
session_20260414_152204_046,uppercut,23429.5255,-1.604410,-0.272746,0.033348,-0.162843,-1.875459,2.327621
session_20260414_152204_046,uppercut,23429.5454,-1.512100,-0.236608,-0.032335,0.212535,-1.766687,1.637222
session_20260414_152204_046,uppercut,23429.5653,-1.402774,-0.196299,-0.073991,0.526880,-1.534792,0.896050
session_20260414_152204_046,uppercut,23429.5852,-1.271723,-0.210487,-0.080995,0.572822,-1.280480,0.230945
session_20260414_152204_046,uppercut,23429.6051,-1.033366,-0.146929,-0.070633,0.494555,-1.137960,-0.132095
session_20260414_152204_046,uppercut,23429.6250,-0.824731,-0.014105,-0.117499,0.525184,-1.052790,-0.345428
session_20260414_152204_046,uppercut,23429.6449,-0.595901,0.098953,-0.159619,0.666741,-0.982668,-0.397367
session_20260414_152204_046,uppercut,23429.6648,-0.383129,0.186031,-0.168927,0.831440,-0.860525,-0.433447
session_20260414_152204_046,uppercut,23429.6847,-0.339757,0.202404,-0.238971,0.997401,-0.590339,-0.557776
session_20260414_152204_046,uppercut,23429.7046,-0.318028,0.192688,-0.243644,1.028378,-0.317355,-0.662586
session_20260414_152204_046,uppercut,23429.7245,-0.277510,0.186294,-0.194693,1.011036,-0.131570,-0.771690
session_20260414_152204_046,uppercut,23429.7444,-0.281733,0.205032,-0.165139,1.186616,0.033280,-0.939500
session_20260414_152204_046,uppercut,23429.7642,-0.305541,0.223190,-0.096035,1.478478,0.110269,-1.170383
session_20260414_152204_046,uppercut,23429.7841,-0.370065,0.222508,0.045790,1.728843,0.074571,-1.409014
session_20260414_152204_046,uppercut,23429.8040,-0.456797,0.229993,0.167729,1.892748,-0.028696,-1.675634
session_20260414_152204_046,uppercut,23429.8239,-0.502681,0.218991,0.237463,2.005316,-0.169021,-1.923466
session_20260414_152204_046,uppercut,23429.8438,-0.492587,0.174958,0.256791,2.127185,-0.371920,-2.194066
session_20260414_152204_046,uppercut,23429.8637,-0.459671,0.191692,0.325272,2.177284,-0.635994,-2.417388
session_20260414_152204_046,uppercut,23429.8836,-0.470926,0.230185,0.285616,2.380812,-0.765582,-2.622927
session_20260414_152204_046,uppercut,23429.9035,-0.453812,0.322981,0.186794,2.807916,-0.792830,-2.727973
session_20260414_152204_046,uppercut,23429.9234,-0.348616,0.241942,0.204082,2.957009,-0.871837,-2.966289
session_20260414_152204_046,uppercut,23429.9433,-0.223231,0.102614,0.191067,2.309815,-0.905820,-3.161394
session_20260414_152204_046,uppercut,23429.9632,-0.116680,0.251064,0.043670,1.726169,-0.583341,-3.050867
session_20260414_152204_046,uppercut,23429.9831,0.010646,0.380815,0.045662,1.571265,-0.326210,-3.072118
session_20260414_152204_046,uppercut,23430.0030,0.151000,0.345533,0.087497,1.201029,-0.047831,-3.142024
session_20260414_152204_046,uppercut,23430.0228,0.285243,0.283633,-0.132186,0.736369,0.378871,-2.938319
session_20260414_152204_046,uppercut,23430.0427,0.468408,0.382990,-0.189899,0.422623,0.694390,-2.418685
session_20260414_152204_046,uppercut,23430.0626,0.549536,0.488710,-0.095112,0.360486,0.952785,-2.071356
session_20260414_152204_046,uppercut,23430.0825,0.547790,0.348119,-0.023263,0.104382,1.138795,-1.794508
session_20260414_152204_046,uppercut,23430.1024,0.583108,0.255175,-0.118312,-0.058714,1.367956,-1.348200
session_20260414_152204_046,uppercut,23430.1223,0.575292,0.179586,-0.137552,0.055891,1.419040,-0.956812
session_20260414_152204_046,uppercut,23430.1422,0.527153,0.254834,-0.022854,0.291415,1.304725,-0.558003
session_20260414_152204_046,uppercut,23430.1621,0.448897,0.109452,0.027644,0.483189,1.158401,-0.368337
session_20260414_152204_046,uppercut,23430.1820,0.377492,-0.008698,-0.020569,0.496529,1.090938,-0.209445
session_20260414_152204_046,uppercut,23430.2019,0.289063,-0.079680,-0.052740,0.657693,1.045845,-0.147428
session_20260414_152204_046,uppercut,23430.2218,0.224878,-0.134650,0.004809,0.889976,0.953062,-0.182882
session_20260414_152204_046,uppercut,23430.2417,0.182113,-0.186901,0.112625,0.787011,0.805120,-0.257248
session_20260414_152204_046,uppercut,23430.2616,0.127073,-0.273602,0.174580,0.469033,0.658894,-0.337151
session_20260414_152204_046,uppercut,23430.2815,0.055042,-0.250711,0.163861,0.357261,0.562205,-0.344180
session_20260414_152204_046,uppercut,23430.3013,0.001670,-0.135823,0.083434,0.600611,0.523011,-0.226975
session_20260414_152204_046,uppercut,23430.3212,-0.013424,-0.067320,0.108072,0.841417,0.487966,-0.149036
session_20260414_152204_046,uppercut,23430.3411,0.038851,-0.086079,0.187307,0.794492,0.476837,-0.152565
session_20260414_152204_046,uppercut,23430.3610,0.086681,-0.049721,0.186880,0.473639,0.458412,-0.205358
session_20260414_152204_046,uppercut,23430.3809,0.100548,-0.015442,0.148123,0.160472,0.468913,-0.206472
session_20260414_152204_046,uppercut,23430.4008,0.126245,0.043913,0.098202,0.189385,0.451867,-0.157573
